19080|21310914|1|161|0|261|1|
19080|21310913|1|161|0|261|1|
19080|21310919|1|161|0|261|1|
19080|21310916|1|161|0|261|1|
19080|21310915|1|161|1|261|1|
19080|21310917|1|161|1|261|1|
19080|21310918|1|161|1|261|1|
19080|21310920|1|161|0|261|1|
19080|21310921|1|161|0|261|1|
19080|21310922|1|161|0|261|1|
19080|21310923|1|161|0|261|1|
19080|21310924|1|161|0|261|1|
19080|21310926|1|161|1|261|1|
19080|21310925|1|161|1|261|1|
19080|21310929|1|161|0|261|1|
19080|21310927|1|161|1|261|1|
19080|21310928|1|161|1|261|1|
19080|21310930|1|161|1|261|1|
19080|21310932|1|161|1|261|1|
19080|21310933|1|161|0|261|1|
19080|21310935|1|161|0|261|1|
19080|21310934|1|161|1|261|1|
19080|21310936|1|161|0|261|1|
19080|21310937|1|161|0|261|1|
19080|21310938|1|161|0|261|1|
19080|21310939|1|161|1|261|1|
19080|21310940|1|161|1|261|1|
19080|21310941|1|161|0|261|1|
19080|21310942|1|161|0|261|1|
19080|21310945|1|161|0|261|1|
19080|21310946|1|161|1|261|1|
19080|21310947|1|161|1|261|1|
19080|21310943|1|161|0|261|1|
19080|21310944|1|161|1|261|1|
19080|21310948|1|161|0|261|1|
19080|21310950|1|161|1|261|1|
19080|21310949|1|161|0|261|1|
19080|21310951|1|161|1|261|1|
19080|21310952|1|161|1|261|1|
19080|21310953|1|161|1|261|1|
19080|21310954|1|161|0|261|1|
19080|21310955|1|161|0|261|1|
19080|21310956|1|161|1|261|1|
19080|21310957|1|161|0|261|1|
19080|21310931|1|161|0|261|1|
19080|21310960|1|161|0|261|1|
19080|21310962|1|161|0|261|1|
19080|21310961|1|161|0|261|1|
19080|21310963|1|161|0|261|1|
19080|21310964|1|161|0|261|1|
19080|21310959|1|161|0|261|1|
19080|21310968|1|161|1|261|1|
19080|21310967|1|161|1|261|1|
19080|21310966|1|161|1|261|1|
19080|21310969|1|161|1|261|1|
19080|21310971|1|161|0|261|1|
19080|21310972|1|161|0|261|1|
19080|21310970|1|161|1|261|1|
19080|21310973|1|161|1|261|1|
19080|21310974|1|161|1|261|1|
19080|21310975|1|161|0|261|1|
19080|21310976|1|161|0|261|1|
19080|21310977|1|161|0|261|1|
19080|21310978|1|161|0|261|1|
19080|21310980|1|161|1|261|1|
19080|21310981|1|161|0|261|1|
19080|21310979|1|161|0|261|1|
19080|21310982|1|161|1|261|1|
19080|21310983|1|161|1|261|1|
19080|21310984|1|161|1|261|1|
19080|21310985|1|161|1|261|1|
19080|21310986|1|161|0|261|1|
19080|21310987|1|161|0|261|1|
