19080|15087932|9|1|1|500509|0.0|
19080|15087932|9|1|1|501909|0.01|
19080|15087932|9|2|1|500509|0.0|
19080|15087932|9|2|1|501909|0.5|
19080|15087932|9|3|1|500509|0.0|
19080|15087932|9|3|1|501909|2.8|
19080|15087932|9|4|1|500509|0.0|
19080|15087932|9|4|1|501909|2.26|
19080|15087932|9|5|1|500509|0.0|
19080|15087932|9|5|1|501909|5.43|
19080|15087932|9|6|1|500509|5.55|
19080|15087944|9|1|1|500509|0.0|
19080|15087944|9|1|1|501909|1.63|
19080|15087944|9|2|1|500509|5.55|
19080|15087944|9|3|1|500509|5.4|
19080|15089148|9|1|1|500509|14.17|
19080|15089148|9|1|1|501909|0.0|
19080|15089148|9|1|1|501509|0.0|
19080|15089148|9|2|1|500509|19.67|
19080|15089148|9|2|1|501909|0.0|
19080|15089148|9|2|1|501509|0.0|
19080|15089148|9|3|1|500509|18.13|
19080|15089148|9|3|1|501909|0.0|
19080|15089148|9|3|1|501509|0.0|
19080|15089246|9|1|1|500509|14.17|
19080|15089246|9|1|1|501909|0.0|
19080|15089246|9|1|1|501509|0.0|
19080|15089246|9|2|1|500509|19.67|
19080|15089246|9|2|1|501909|0.0|
19080|15089246|9|2|1|501509|0.0|
19080|15089246|9|3|1|500509|18.13|
19080|15089246|9|3|1|501909|0.0|
19080|15089246|9|3|1|501509|0.0|
19080|15091691|9|1|1|500509|85.52|
19080|15091691|9|1|1|501509|0.0|
19080|15091691|9|2|1|500609|13.94|
19080|15091691|9|2|1|501509|0.0|
19080|15091691|9|3|1|500609|2.96|
19080|15091691|9|3|1|501509|0.0|
19080|15091691|9|4|1|500609|3.87|
19080|15091691|9|5|1|500609|0.09|
19080|15091691|9|5|1|501509|0.0|
19080|15091691|9|6|1|500609|5.59|
19080|15091691|9|6|1|501509|0.0|
19080|15091690|9|1|1|500509|97.0|
19080|15091690|9|1|1|501509|0.0|
19080|15091690|9|2|1|500609|20.15|
19080|15091690|9|2|1|501509|0.0|
19080|15091690|9|3|1|500609|0.52|
19080|15091690|9|3|1|501509|0.0|
19080|15091690|9|4|1|500609|0.01|
19080|15091690|9|4|1|501509|0.0|
19080|15091690|9|5|1|500609|0.03|
19080|15091690|9|5|1|501509|0.0|
19080|15091690|9|6|1|500509|0.0|
19080|15091690|9|6|1|501509|0.0|
19080|15091690|9|7|1|500609|1.46|
19080|15091690|9|7|1|501509|0.0|
19080|15092141|4|1|1|500804|0.2234|
19080|15092142|9|1|1|500509|20.03|
19080|15098257|9|1|1|500509|10.17|
19080|15098257|9|2|1|500509|10.17|
19080|15098257|9|3|1|500509|10.17|
19080|15098257|9|4|1|500509|10.17|
19080|15098257|9|5|1|500509|10.17|
19080|15098257|9|6|1|500509|10.17|
19080|15098257|9|6|1|501509|10.17|
19080|15098257|9|7|1|500509|10.17|
19080|15098257|9|8|1|500509|10.17|
19080|15098257|9|9|1|500509|10.17|
19080|15098257|9|10|1|500509|0.0|
19080|15098257|9|10|1|501909|22.0|
19080|15098257|9|11|1|500509|10.17|
19080|15098257|9|12|1|500509|10.17|
19080|15098257|9|13|1|500509|10.17|
19080|15098257|9|14|1|500509|0.0|
19080|15098257|9|14|1|501909|18.31|
19080|15098257|9|15|1|500509|10.17|
19080|15098257|9|16|1|500509|10.17|
19080|15098257|9|17|1|500509|10.17|
19080|15098257|9|18|1|500509|10.17|
19080|15098257|9|19|1|500509|10.17|
19080|15098257|9|20|1|500509|10.17|
19080|15098257|9|21|1|500509|10.17|
19080|15098257|9|22|1|500509|10.17|
19080|15098257|9|23|1|500509|10.17|
19080|15098257|9|24|1|500509|4.69|
19080|15098257|9|25|1|500509|4.69|
19080|15098257|9|26|1|500509|0.0|
19080|15098257|9|26|1|501909|11.41|
19080|15098257|9|27|1|500509|60.09|
19080|15098257|9|28|1|500509|3.32|
19080|15098257|9|29|1|500509|0.81|
19080|15098257|9|30|1|500509|9.23|
19080|15098257|9|31|1|500509|11.31|
19080|15098257|9|32|1|500509|11.31|
19080|15098257|9|33|1|500509|10.17|
19080|15098257|9|34|1|500509|10.17|
19080|15098257|9|35|1|500509|9.23|
19080|15098257|9|36|1|500509|9.23|
19080|15098257|9|37|1|500509|0.0|
19080|15098257|9|37|1|501909|8.5|
19080|15099970|4|1|1|500804|0.1|
19080|15099970|4|2|1|500804|0.1|
19080|15099970|4|3|1|500804|0.1|
19080|15103524|4|1|1|500804|0.1|
19080|15103934|9|1|1|500509|21.19|
19080|15103934|9|2|1|500509|21.19|
19080|15103934|9|3|1|500509|21.19|
19080|15103934|9|4|1|500509|21.19|
19080|15103934|9|5|1|500509|21.19|
19080|15103934|9|6|1|500509|21.19|
19080|15103934|9|7|1|500509|5.0|
19080|15103934|9|8|1|500509|24.31|
19080|15103934|9|9|1|500509|24.31|
19080|15103934|9|10|1|500509|24.31|
19080|15103934|9|11|1|500509|24.31|
19080|15103934|9|12|1|500509|24.31|
19080|15103934|9|13|1|500509|24.31|
19080|15103934|9|14|1|500509|24.31|
19080|15103934|9|15|1|500509|21.19|
19080|15103934|9|16|1|500509|21.19|
19080|15103934|9|17|1|500509|21.19|
19080|15103934|9|18|1|500509|5.0|
19080|15103934|9|19|1|500509|0.0|
19080|15103934|9|19|1|501909|0.5|
19080|15103934|9|20|1|500509|0.0|
19080|15103934|9|21|1|500509|0.0|
19080|15103934|9|22|1|500509|0.0|
19080|15103934|9|23|1|500509|5.0|
19080|15103934|9|24|1|500509|0.0|
19080|15104765|4|1|1|500804|0.1|
19080|15107279|4|1|1|500804|0.1|
19080|15107279|4|2|1|500804|0.1|
19080|15108887|4|1|1|500804|0.1|
19080|15108887|4|2|1|500804|0.1|
19080|15108959|9|1|1|500509|4.5|
19080|15110385|9|1|1|500509|3.0|
19080|15110385|9|1|1|501909|0.0|
19080|15110385|9|1|1|501509|0.0|
19080|15110385|9|2|1|500509|3.0|
19080|15110385|9|2|1|501909|0.0|
19080|15110385|9|2|1|501509|0.0|
19080|15110385|9|3|1|500509|3.0|
19080|15110385|9|3|1|501909|0.0|
19080|15110385|9|3|1|501509|0.0|
19080|15110386|4|1|1|500804|0.1|
19080|15110531|9|1|1|500509|3.0|
19080|15110531|9|1|1|501909|0.0|
19080|15110531|9|1|1|501509|10.0|
19080|15110531|9|2|1|500509|3.0|
19080|15110531|9|2|1|501909|0.0|
19080|15110531|9|2|1|501509|10.0|
19080|15110531|9|3|1|500509|3.0|
19080|15110531|9|3|1|501909|0.0|
19080|15110531|9|3|1|501509|10.0|
19080|15111270|9|1|1|500509|3.0|
19080|15111270|9|1|1|501909|0.0|
19080|15111270|9|1|1|501509|0.0|
19080|15111270|9|2|1|500509|3.0|
19080|15111270|9|2|1|501909|0.0|
19080|15111270|9|2|1|501509|0.0|
19080|15111270|9|3|1|500509|3.0|
19080|15111270|9|3|1|501909|0.0|
19080|15111270|9|3|1|501509|10.0|
19080|15113426|9|1|1|500509|5.67|
19080|15113426|9|2|1|500509|4.5|
19080|15114228|9|1|1|500509|0.0|
19080|15114228|9|1|1|501909|0.0|
19080|15114228|9|2|1|500609|0.0|
19080|15114228|9|2|1|501909|0.0|
19080|15114228|9|3|1|500609|0.0|
19080|15114228|9|3|1|501909|0.0|
19080|15116991|9|1|1|500509|0.0|
19080|15116991|9|1|1|501909|0.0|
19080|15116991|9|2|1|500509|0.0|
19080|15116991|9|2|1|501909|0.0|
19080|15116991|9|3|1|500509|0.0|
19080|15116991|9|3|1|501909|0.0|
19080|15116991|9|4|1|500509|0.0|
19080|15116991|9|4|1|501909|0.0|
19080|15116991|9|5|1|500509|0.0|
19080|15116991|9|5|1|501909|12.05|
19080|15116991|9|6|1|500509|0.0|
19080|15116991|9|6|1|501909|0.0|
19080|15117815|9|1|1|500609|0.0|
19080|15117815|9|1|1|501909|0.0|
19080|15117815|9|1|1|501509|0.0|
19080|15117815|9|2|1|500509|10.0|
19080|15117815|9|2|1|501909|0.0|
19080|15117815|9|2|1|501509|0.0|
19080|15117815|9|3|1|500609|0.0|
19080|15117815|9|3|1|501909|0.0|
19080|15117815|9|3|1|501509|0.0|
19080|15117815|9|4|1|500509|10.0|
19080|15117815|9|4|1|501909|0.0|
19080|15117815|9|4|1|501509|0.0|
19080|15117815|9|5|1|500609|0.0|
19080|15117815|9|5|1|501909|0.0|
19080|15117815|9|5|1|501509|0.0|
19080|15117815|9|6|1|500609|0.0|
19080|15117815|9|6|1|501909|0.0|
19080|15117815|9|6|1|501509|0.0|
19080|15117917|9|1|1|500509|0.0|
19080|15117917|9|1|1|501909|0.0|
19080|15117917|9|2|1|500509|0.0|
19080|15117917|9|2|1|501909|0.0|
19080|15117917|9|3|1|500509|0.0|
19080|15117917|9|3|1|501909|0.0|
19080|15117917|9|4|1|500509|0.0|
19080|15117917|9|4|1|501909|0.0|
19080|15117917|9|5|1|500509|0.0|
19080|15117917|9|5|1|501909|10.96|
19080|15117917|9|6|1|500509|0.0|
19080|15117917|9|6|1|501909|12.05|
19080|15117917|9|7|1|500509|0.0|
19080|15117917|9|7|1|501909|11.82|
19080|15117917|9|8|1|500509|0.0|
19080|15117917|9|8|1|501909|0.0|
